area,category_id,id,image_id,bbox_x,bbox_y,bbox_w,bbox_h
173304,34596,990,263,89,54,348,498
165169,34596,991,262,77,31,331,499
42016,3543,4469,1172,138,188,208,202
46224,3543,4467,1173,646,877,216,214
40200,4542,4466,1171,642,151,201,200
40392,4542,4464,1172,672,154,204,198
47520,10220,4461,1172,127,831,220,216
46640,10220,4463,1173,643,262,220,212
55687,16547,4458,1171,580,747,239,233
54480,16547,4459,1172,607,784,240,227
52650,16547,4460,1173,159,285,234,225
83226,5093,3978,1048,139,857,286,291
71020,5093,3980,1049,523,150,268,265
108790,22361,3985,1048,623,779,253,430
104748,22361,3986,1050,606,781,258,406
98894,22361,3984,1049,82,75,251,394
159028,22626,3983,1048,98,200,332,479
158390,22626,3981,1049,513,563,337,470
94326,2482,3975,1048,644,117,199,474
97908,2482,3976,1049,83,642,199,492
40533,19860,5250,1380,90,827,229,177
101936,35205,5254,1380,558,90,277,368
107822,35205,5255,1379,585,99,286,377
117600,35205,5253,1378,110,777,300,392
39200,22346,5246,1380,145,193,200,196
40788,22346,5245,1379,161,200,206,198
44520,22346,5244,1378,623,868,212,210
60490,3482,5249,1380,573,838,263,230
60260,3482,5248,1379,600,869,262,230
54145,3482,5247,1378,152,220,245,221
110223,3742,4889,1283,117,840,331,333
102770,2482,4885,1283,661,109,215,478
152830,19551,4895,1282,506,591,310,493
170748,19551,4894,1283,117,126,324,527
156870,19551,4893,1284,123,118,315,498
111523,13394,4890,1282,84,79,229,487
123522,13394,4892,1283,637,675,238,519
113813,13394,4891,1284,627,676,229,497
150664,23222,97,27,72,102,296,509
145692,23222,99,25,571,621,284,513
151384,23222,98,26,70,70,298,508
107070,2482,102,25,112,677,215,498
97510,2482,100,26,612,42,199,490
121800,13394,93,27,600,708,232,525
120536,13394,91,25,110,48,247,488
118472,13394,92,26,590,711,236,502
62244,25437,94,25,556,205,247,252
65792,25437,96,26,121,809,256,257
30044,1899,5394,1419,144,264,203,148
29008,1899,5395,1418,128,258,196,148
33180,1899,5393,1417,645,859,210,158
113792,31704,5401,1419,617,735,254,448
104370,31704,5400,1417,134,123,245,426
136899,16550,5392,1419,142,701,287,477
142848,16550,5391,1418,109,648,288,496
128250,16550,5390,1417,566,131,285,450
80344,20876,2925,771,85,725,332,242
76845,20876,2927,769,544,294,327,235
77024,20876,2926,770,116,766,332,232
147396,30307,2921,771,50,189,426,346
162235,30307,2919,769,498,694,457,355
151032,30307,2920,770,60,211,434,348
34404,16231,2928,771,627,222,188,183
37436,16231,2929,769,134,847,196,191
34368,16231,2930,770,656,232,192,179
56368,3482,2922,771,625,719,208,271
55167,3482,2924,769,143,293,213,259
56490,3482,2923,770,651,749,210,269
19458,23202,919,246,623,848,138,141
18626,23202,918,245,215,290,134,139
77976,6562,925,244,198,714,216,361
81030,6562,923,246,165,673,222,365
71318,6562,924,245,583,231,211,338
42009,3543,928,244,127,169,209,201
39996,3543,927,246,114,164,202,198
46440,3543,926,245,657,896,216,215
136604,16550,922,244,582,6,284,481
129920,16550,921,246,550,3,289,464
146955,16550,920,245,120,747,291,505
93555,3742,4529,1191,495,169,315,297
108570,3742,4528,1190,120,796,330,329
147974,22626,4537,1191,530,590,307,482
151805,22626,4536,1189,99,135,313,485
123284,2482,4530,1191,88,665,259,476
112554,2482,4531,1190,588,94,234,481
117369,2482,4532,1189,595,69,243,483
84534,35205,4562,1195,586,137,219,386
99630,35205,4561,1196,139,707,243,410
89284,35205,4560,1197,617,141,221,404
36668,27776,4556,1195,147,776,178,206
34825,27776,4555,1197,179,813,175,199
40976,28762,4551,1195,146,173,208,197
49235,28762,4552,1196,612,887,229,215
60342,3482,4557,1195,540,777,267,226
57378,3482,4559,1196,172,276,262,219
57816,3482,4558,1197,567,813,264,219
106533,35205,3367,887,124,553,267,399
34960,3350,3365,887,338,148,184,190
34040,3350,3363,888,381,204,184,185
36096,3350,3364,886,412,891,188,192
44943,31862,3361,887,572,746,211,213
42848,31862,3362,888,610,835,208,206
43264,31862,3360,886,162,284,208,208
36290,3350,908,241,410,913,190,191
34960,3350,909,242,336,128,184,190
33672,3350,910,243,379,184,183,184
53130,20237,915,242,584,679,230,231
33672,20237,916,243,379,184,183,184
117040,18146,911,241,519,258,308,380
127437,18146,912,242,101,563,321,397
86112,27732,4992,1310,130,776,312,276
79083,27732,4994,1309,558,257,303,261
90804,27732,4993,1311,92,734,322,282
48530,29666,4998,1310,668,182,230,211
53130,29666,4999,1309,88,861,231,230
47294,29666,5000,1311,638,178,221,214
42824,28762,4997,1310,194,195,212,202
46852,28762,4996,1309,583,870,221,212
41410,28762,4995,1311,178,187,205,202
57960,3482,4990,1310,608,791,276,210
192003,16687,5014,1316,518,477,287,669
189504,16687,5015,1317,555,581,288,658
33852,3350,5021,1317,367,222,186,182
96410,19231,5017,1316,84,690,310,311
86136,19231,5016,1315,546,206,296,291
92720,19231,5018,1317,127,796,304,305
73987,27992,2854,752,549,779,307,241
70686,27992,2853,751,577,816,306,231
69441,27992,2855,753,126,254,293,237
77469,6562,2859,751,198,714,217,357
72292,6562,2861,753,582,231,212,341
41205,3543,2856,752,91,195,205,201
41800,3543,2858,751,108,205,209,200
47085,3543,2857,753,676,861,219,215
54036,16547,2850,751,586,142,237,228
57600,16547,2852,753,160,887,240,240
35376,27776,1277,341,177,812,176,201
37080,27776,1276,340,145,778,180,206
34848,27776,1278,342,639,291,176,198
48168,20237,1282,340,577,191,223,216
53808,20237,1284,342,152,849,236,228
58035,3482,1285,341,567,816,265,219
59095,3482,1286,342,171,272,265,223
183876,34596,1279,341,52,115,398,462
184775,34596,1281,340,39,81,389,475
200445,34596,1280,342,544,655,415,483
33048,1899,5594,1472,587,829,204,162
31310,1899,5596,1471,185,291,202,155
32578,21025,5589,1472,91,832,182,179
32037,21025,5590,1473,124,865,181,177
30616,21025,5588,1471,683,275,178,172
23256,19606,5598,1472,136,213,153,152
24178,19606,5597,1473,152,219,157,154
27048,19606,5599,1471,681,900,168,161
131494,16550,5593,1472,545,78,278,473
147379,16550,5592,1471,125,669,293,503
251286,16687,3284,867,70,629,434,579
220286,16687,3282,865,481,119,418,527
34040,3350,3290,867,348,233,185,184
35530,3350,3289,866,304,172,187,190
36863,3350,3288,865,444,867,191,193
139840,3831,3285,865,78,280,380,368
28560,1899,334,89,115,224,204,140
31737,1899,336,90,655,903,213,149
28495,1899,335,88,130,230,205,139
89320,18109,325,88,80,801,308,290
114456,31704,333,89,598,696,251,456
104370,31704,332,90,132,126,245,426
113148,31704,331,88,620,732,252,449
131967,16550,328,89,584,37,279,473
148603,16550,329,90,86,708,299,497
36100,1899,5098,1336,643,846,190,190
33306,1899,5099,1337,168,245,183,182
32400,1899,5097,1338,149,240,180,180
85833,18109,5093,1336,614,224,297,289
94213,18109,5092,1338,44,747,313,301
103228,29450,5088,1336,114,215,394,262
109752,29450,5090,1338,464,786,408,269
58072,16547,5095,1336,169,841,244,238
54450,16547,5094,1337,576,187,242,225
52658,16547,5096,1338,549,179,233,226
105340,4377,1670,442,639,703,229,460
105228,4377,1671,444,653,704,222,474
97674,4377,1669,443,79,100,223,438
165321,22626,1672,442,62,45,351,471
167620,22626,1673,444,70,62,340,493
108775,2482,1675,442,620,62,229,475
113373,2482,1677,444,601,102,247,459
110908,2482,1676,443,87,678,238,466
65024,25437,1666,442,111,829,254,256
64232,25437,1667,443,570,185,248,259
199764,31884,1350,360,551,671,372,537
183923,31884,1348,358,68,23,349,527
33408,27776,1354,360,639,298,174,192
34800,27776,1355,359,177,810,174,200
37080,27776,1356,358,144,773,180,206
51756,29666,1357,360,128,882,228,227
47730,29666,1358,359,631,164,222,215
46221,29666,1359,358,603,161,217,213
57681,3482,1351,360,177,274,261,221
59964,3482,1352,358,537,778,263,228
111222,3742,3233,851,122,838,334,333
104652,3742,3232,850,122,826,323,324
93912,3742,3231,852,490,127,312,301
107590,22361,3230,850,598,734,265,406
100751,22361,3229,852,82,118,259,389
150430,22626,3226,851,112,156,307,490
149996,22626,3225,850,106,126,308,487
150835,22626,3227,852,520,596,311,485
93930,2482,3236,851,627,102,202,465
96714,2482,3235,850,638,62,199,486
104656,2482,3234,852,91,659,211,496
79689,27732,433,115,558,257,303,263
86112,27732,435,117,130,775,312,276
90560,27732,434,116,93,732,320,283
189388,25366,429,117,88,154,419,452
179100,25366,428,116,77,129,398,450
48151,36636,432,115,100,881,269,179
43940,36636,431,117,621,209,260,169
42000,36636,430,116,593,205,250,168
55275,3482,436,115,119,307,275,201
57814,3482,437,117,609,791,274,211
58170,3482,438,116,579,758,277,210
32760,3350,1881,498,398,217,182,180
33304,3350,1880,497,356,161,181,184
35526,3350,1879,496,398,870,186,191
143990,3831,1884,498,97,749,385,374
144396,3831,1883,497,56,655,382,378
143152,3831,1882,496,493,180,389,368
48514,36636,1878,498,627,758,191,254
37056,3350,5687,1498,437,862,193,192
33672,3350,5689,1500,351,237,183,184
34965,3350,5688,1499,310,175,185,189
57624,41767,5684,1498,68,287,343,168
65320,41767,5685,1499,531,766,355,184
56588,38161,5690,1498,584,270,188,301
55800,38161,5692,1500,198,732,186,300
60255,38161,5691,1499,153,639,195,309
27674,1899,4510,1184,188,274,202,137
30672,1899,4511,1183,581,866,213,144
30788,21025,4506,1184,684,275,179,172
32578,21025,4508,1183,91,832,182,179
57078,24849,4514,1184,674,828,189,302
51800,24849,4512,1183,118,142,185,280
52884,16547,4505,1185,603,149,234,226
52425,16547,4503,1183,573,145,233,225
116500,12080,3009,793,654,710,250,466
96502,12080,3010,794,69,117,226,427
109515,12080,3011,795,642,705,245,447
155448,12777,3018,793,98,88,306,508
166400,12777,3020,794,543,641,325,512
161096,12777,3019,795,88,48,317,508
131236,2482,3013,793,566,153,301,436
136653,2482,3014,794,70,651,303,451
128027,2482,3012,795,578,122,289,443
69680,25437,3015,793,120,831,260,268
62220,25437,3017,794,562,194,244,255
64262,25437,3016,795,120,821,254,253
113220,31704,4138,1088,598,714,255,444
112518,31704,4139,1089,142,150,266,423
113500,31704,4137,1087,572,676,250,454
42016,3543,4134,1088,151,180,208,202
41004,3543,4135,1087,135,176,204,201
49020,10220,4142,1088,651,212,228,215
138620,16550,4132,1088,118,639,290,478
131823,16550,4133,1089,584,185,291,453
144550,16550,4131,1087,87,588,295,490
43581,27652,3329,877,670,255,219,199
45954,27652,3328,878,96,853,222,207
50629,36636,3324,877,151,803,197,257
47616,36636,3325,878,643,207,192,248
45140,36636,3326,879,614,203,185,244
47644,3482,3332,877,129,290,277,172
50400,3482,3331,879,559,811,288,175
175263,34596,3333,877,593,615,339,517
169442,34596,3334,878,72,123,343,494
76450,5093,2217,585,110,807,278,275
80089,5093,2215,584,112,818,283,283
73437,5093,2216,583,549,186,273,269
116560,2482,2214,585,622,52,248,470
167184,19551,2223,585,134,79,344,486
163170,19551,2222,584,144,113,333,490
161684,19551,2221,583,469,632,332,487
115640,5885,2219,585,597,684,236,490
112073,5885,2218,583,115,75,233,481
87776,35205,2628,692,102,686,208,422
79002,35205,2630,691,651,142,198,399
81600,35205,2629,693,682,154,200,408
44935,22346,2624,692,657,835,215,209
39991,22346,2622,691,112,223,203,197
41382,22346,2623,693,126,235,209,198
47712,27652,2619,691,63,810,224,213
45954,27652,2621,693,95,853,222,207
47748,3482,2625,692,131,288,276,173
50225,3482,2626,691,559,811,287,175
46860,3482,2627,693,587,847,284,165
33304,3350,3638,960,384,209,184,181
34020,3350,3637,959,345,150,180,189
35910,3350,3636,958,407,891,189,190
118800,3831,3644,960,193,637,275,432
124392,3831,3643,959,145,544,284,438
116325,3831,3642,958,510,231,275,423
38243,21324,3641,960,681,802,167,229
38868,21324,3640,959,646,709,164,237
38136,21324,3639,958,133,288,168,227
93600,3742,1745,460,492,127,312,300
111222,3742,1746,462,122,838,333,334
104652,3742,1744,461,122,826,323,324
99974,22361,1741,460,83,122,259,386
107590,22361,1743,461,599,734,265,406
147679,23222,1740,462,137,148,289,511
147000,23222,1739,461,136,120,294,500
94656,2482,1749,462,626,103,204,464
95452,2482,1748,461,640,62,196,487
112203,29344,13,4,119,154,273,411
129558,29344,15,6,587,675,286,453
26331,1899,16,5,181,267,131,201
25326,1899,17,6,163,257,126,201
48345,24849,20,4,601,253,293,165
49170,24849,19,5,94,892,298,165
50736,24849,21,6,61,857,302,168
145328,16550,24,4,130,647,293,496
128340,16550,23,6,541,101,276,465
35910,3350,2036,539,320,132,189,190
36480,3350,2035,538,427,908,190,192
59496,38161,2041,538,151,216,201,296
58408,38161,2043,540,633,805,196,298
121785,20013,2039,539,10,668,353,345
105481,20013,2038,538,573,239,337,313
117645,20013,2040,540,56,752,345,341
109312,12080,4354,1142,645,704,244,448
118151,12080,4353,1143,655,708,253,467
96216,12080,4355,1141,66,121,228,422
146224,23222,4348,1142,69,135,296,494
147015,23222,4349,1143,70,172,297,495
144716,23222,4347,1141,577,569,286,506
64768,25437,4358,1142,122,822,256,253
70747,25437,4356,1143,123,832,263,269
62738,25437,4357,1141,556,193,247,254
91840,35205,149,39,655,169,224,410
93524,35205,148,37,108,671,227,412
85050,35205,150,38,628,156,210,405
75900,20876,141,39,117,768,330,230
77315,20876,139,37,543,294,329,235
80764,20876,140,38,85,723,331,244
211500,31884,145,39,128,52,423,500
211120,31884,147,37,469,687,406,520
200592,31884,146,38,113,25,398,504
56759,3482,144,39,651,749,211,269
54438,3482,143,37,142,292,211,258
106276,3742,2181,574,114,825,326,326
94536,3742,2180,575,498,125,312,303
109890,3742,2179,576,117,839,330,333
150350,22626,2178,576,96,208,310,485
97920,2482,2184,574,671,83,204,480
99144,2482,2183,575,61,649,204,486
103464,2482,2182,576,659,110,216,479
113046,13394,2185,574,629,676,227,498
111036,13394,2187,575,86,80,228,487
137246,29344,365,98,575,718,326,421
138348,29344,366,99,551,682,324,427
26000,1899,359,98,178,269,130,200
25400,1899,360,99,160,258,127,200
24955,19606,369,98,164,918,161,155
25280,19606,368,99,132,886,160,158
24021,19606,367,97,667,252,157,153
54720,16547,363,98,646,211,240,228
51525,16547,361,99,619,202,229,225
103412,35205,5421,1423,136,707,251,412
88200,35205,5420,1424,578,132,225,392
202020,31884,5411,1423,520,616,370,546
34320,27776,5415,1423,639,293,176,195
37080,27776,5416,1424,145,775,180,206
58520,3482,5419,1425,564,811,266,220
57902,3482,5417,1423,172,274,262,221
115150,12080,2156,570,606,713,245,470
100510,12080,2155,569,108,103,230,437
106672,12080,2157,568,599,707,236,452
164700,12777,2154,570,109,129,305,540
160062,12777,2152,568,108,115,309,518
108570,3742,2159,570,119,796,330,329
103360,3742,2160,568,118,786,323,320
111618,2482,2161,570,586,99,234,477
117369,2482,2162,568,595,68,243,483
31086,1899,5234,1377,151,256,198,157
34776,1899,5233,1376,641,859,207,168
29952,1899,5232,1375,134,248,192,156
40365,33207,5236,1376,152,297,207,195
44084,33207,5237,1375,611,771,214,206
85680,33008,5238,1376,586,241,360,238
88669,33008,5240,1375,12,773,371,239
138047,16550,5242,1377,609,56,287,481
127764,16550,5241,1375,581,47,273,468
101675,35205,1009,270,135,727,245,415
84753,35205,1008,269,587,114,219,387
90400,35205,1007,268,618,118,226,400
82404,25468,1006,270,573,232,378,218
84920,25468,1005,269,11,814,386,220
82875,25468,1004,268,51,857,375,221
48391,28762,1010,270,645,865,223,217
42174,28762,1012,269,116,192,213,198
43442,28762,1011,268,134,198,214,203
51300,3482,1014,270,126,271,270,190
54233,3482,1013,269,575,811,281,193
52264,3482,1015,268,602,845,278,188
93107,25468,4450,1169,575,192,329,283
102810,25468,4449,1170,85,832,345,298
171912,30307,4456,1169,591,784,377,456
151360,30307,4455,1168,43,14,352,430
161184,30307,4457,1170,52,25,368,438
53130,29666,4453,1169,139,871,231,230
46438,29666,4454,1168,593,170,217,214
51597,3482,4447,1169,125,271,273,189
52731,3482,4448,1170,601,844,279,189
97202,32309,2268,597,618,719,262,371
37050,3350,2260,595,399,865,190,195
33670,3350,2262,597,391,220,185,182
32757,3350,2261,596,351,164,179,183
36480,16231,2263,595,649,291,192,190
36270,16231,2265,597,123,825,195,186
29106,1899,4873,1280,123,261,198,147
29694,1899,4874,1281,141,270,202,147
115712,31704,4876,1280,605,691,256,452
112750,31704,4877,1281,636,726,250,451
35520,21770,4880,1281,126,845,192,185
33840,21770,4879,1279,674,288,188,180
137378,16550,4881,1280,568,0,298,461
141968,16550,4883,1281,600,1,304,467
86991,27732,4001,1056,119,773,321,271
78177,27732,3999,1054,563,267,309,253
214412,31884,4010,1056,71,56,443,484
204053,31884,4008,1055,59,33,419,487
220378,31884,4009,1054,499,700,439,502
48168,29666,4004,1055,648,183,223,216
52441,29666,4002,1054,81,852,229,229
56079,3482,4006,1056,596,799,279,201
56231,3482,4007,1055,570,767,277,203
54054,3482,4005,1054,131,300,273,198
32760,1899,2491,659,149,240,182,180
86420,18109,2498,660,614,224,298,290
94839,18109,2497,659,44,746,313,303
88450,18109,2496,658,80,789,305,290
102704,29450,2494,660,115,215,392,262
109612,29450,2493,659,465,785,409,268
107600,29450,2495,658,497,819,400,269
148385,16550,2500,660,65,742,295,503
146652,16550,2499,658,631,10,303,484
33123,3350,1380,369,377,219,183,181
34216,3350,1379,368,335,161,182,188
37050,3350,1378,367,416,878,190,195
120400,3831,1386,369,47,695,280,430
127008,3831,1385,368,2,597,288,441
120275,3831,1384,367,644,177,283,425
58310,16261,1383,369,585,825,245,238
60993,16261,1382,368,542,732,251,243
57810,16261,1381,367,153,263,246,235
102011,35205,523,141,135,726,247,413
92568,35205,524,140,617,115,228,406
92584,25468,528,141,577,191,326,284
104232,25468,526,140,85,830,344,303
208426,31884,531,141,581,660,394,529
205539,31884,529,140,35,63,393,523
198182,31884,530,139,12,46,394,503
51379,3482,522,141,127,271,269,191
53847,3482,520,139,575,812,279,193
37620,19860,3583,945,638,277,220,171
40128,19860,3584,943,91,828,228,176
37687,19860,3582,944,126,864,223,169
170040,25366,3578,945,629,646,327,520
144936,25366,3576,943,42,93,297,488
152304,25366,3577,944,63,107,304,501
51075,20237,3579,945,115,857,227,225
46852,20237,3580,943,615,186,221,212
49476,20237,3581,944,642,189,228,217
59247,3482,3586,943,573,838,261,227
60030,3482,3585,944,599,867,261,230
18760,23202,612,160,210,314,134,140
19040,23202,610,162,653,853,140,136
19320,23202,611,161,626,821,138,140
45365,3543,609,160,628,887,211,215
39999,3543,608,161,143,172,201,199
44099,4542,604,160,150,915,209,211
41004,4542,605,161,600,146,204,201
138142,16550,603,162,128,539,289,478
141036,16550,602,161,97,490,292,483
42218,3543,725,192,138,189,209,202
40198,3543,724,191,122,183,202,199
46655,3543,723,190,645,876,217,215
40582,4542,719,192,671,154,206,197
40400,4542,718,191,641,151,202,200
45576,4542,717,190,104,906,216,211
47520,10220,720,192,128,831,220,216
46434,10220,721,190,643,262,218,213
140940,16550,726,192,608,608,290,486
138252,16550,727,191,581,567,281,492
134316,16550,728,190,106,192,287,468
31948,1899,4541,1194,152,254,196,163
30107,1899,4540,1193,136,246,187,161
35638,1899,4539,1192,644,855,206,173
79420,33008,4543,1193,520,791,380,209
54945,24849,4546,1194,162,814,185,297
55692,24849,4547,1193,130,774,182,306
49860,24849,4545,1192,643,206,180,277
138142,16550,4550,1194,612,64,289,478
127218,16550,4548,1193,587,55,273,466
160468,12777,4773,1251,542,652,308,521
163938,12777,4775,1250,96,55,307,534
156954,12777,4774,1249,100,37,303,518
93946,4377,4766,1251,136,108,214,439
96942,4377,4764,1249,594,702,214,453
73980,5093,4769,1251,551,188,274,270
79806,5093,4768,1250,109,814,283,282
77562,5093,4767,1249,105,798,279,278
101124,2482,4771,1250,610,83,212,477
105160,2482,4770,1249,620,52,220,478
29651,1899,3732,985,139,219,199,149
30843,1899,3734,987,156,224,207,149
32648,1899,3733,986,631,901,212,154
97672,29450,3737,985,521,804,421,232
91430,29450,3735,987,551,843,410,223
93610,29450,3736,986,46,232,407,230
55076,24849,3739,987,152,773,196,281
51072,24849,3738,986,645,260,192,266
53743,16547,3741,987,602,196,241,223
108540,35205,2638,695,525,538,270,402
103878,35205,2639,696,566,632,261,398
36288,3350,2634,694,403,848,189,192
34216,3350,2635,695,347,188,182,188
33304,3350,2636,696,388,252,184,181
89908,19231,2632,695,94,697,338,266
88312,19231,2633,696,141,801,322,266
32760,3350,2507,663,414,220,180,182
36863,3350,2505,661,376,877,191,193
35530,3350,2506,662,369,162,187,190
42025,31862,2510,663,595,814,205,205
42230,31862,2508,661,179,304,206,205
36670,16231,2504,663,86,832,193,190
37440,16231,2503,662,45,745,195,192
102831,4377,1141,306,588,702,227,453
97461,4377,1139,305,136,104,221,441
108811,4377,1140,304,596,705,233,467
104280,3742,1138,306,128,802,330,316
95130,3742,1137,305,484,151,315,302
112216,3742,1136,304,130,813,338,332
148490,22626,1146,306,102,116,310,479
155430,22626,1147,305,524,605,314,495
147136,22626,1145,304,108,147,304,484
97000,2482,1143,306,631,29,200,485
105350,2482,1142,305,96,692,215,490
107744,31704,2755,725,142,154,259,416
45796,3543,2749,725,637,885,214,214
40200,3543,2750,724,134,179,201,200
42218,3543,2748,726,149,183,209,202
52212,10220,2753,725,152,873,228,229
46860,10220,2751,724,579,168,220,213
55454,16547,2745,724,107,736,238,233
52628,16547,2747,726,139,777,236,223
40228,19860,3065,806,85,825,226,178
37740,19860,3063,805,119,864,222,170
164406,25366,3056,807,614,712,318,517
142984,25366,3055,806,62,31,293,488
155848,25366,3054,805,75,36,308,506
53124,29666,3057,807,118,839,233,228
47520,29666,3058,806,609,198,220,216
49056,29666,3059,805,63,203,224,219
61712,3482,3061,806,565,841,266,232
60320,3482,3062,805,593,871,260,232
45136,22346,679,179,642,833,217,208
40795,22346,680,178,142,239,205,199
38986,22346,681,180,123,231,202,193
35024,27776,670,178,178,814,176,199
52206,20237,675,179,152,851,231,226
48816,20237,673,178,605,196,226,216
48138,20237,674,180,574,191,226,213
57902,3482,677,179,173,273,262,221
57816,3482,678,178,567,816,264,219
59850,3482,676,180,539,781,266,225
40406,19860,2878,759,89,827,227,178
37518,19860,2879,757,125,864,222,169
172692,31884,2875,759,80,28,324,533
190503,31884,2874,758,559,665,347,549
179692,31884,2876,757,97,46,334,538
40506,36636,2873,759,592,194,258,157
45925,36636,2872,758,96,907,275,167
39900,36636,2871,757,618,202,266,150
53900,3482,2881,758,155,220,245,220
60060,3482,2880,757,599,868,260,231
34040,3350,5614,1479,132,840,184,185
36480,3350,5613,1478,87,756,190,192
52488,36636,5617,1479,657,867,243,216
53724,36636,5616,1478,621,776,242,222
95115,18356,5618,1477,357,678,255,373
92256,18356,5620,1479,367,203,248,372
88920,18356,5619,1478,326,131,247,360
81807,35205,893,235,680,155,201,407
79401,35205,894,237,652,143,199,399
86726,35205,895,236,104,685,206,421
45938,27652,898,235,95,853,223,206
47040,27652,897,237,62,811,224,210
43215,28762,890,235,161,234,215,201
41406,28762,891,237,145,223,206,201
47475,28762,892,236,611,834,225,211
47144,3482,887,235,586,846,284,166
48475,3482,888,236,131,288,277,175
206145,31884,4487,1177,473,672,405,509
212675,31884,4485,1179,123,62,413,515
200384,31884,4486,1178,103,49,404,496
33930,27776,4492,1177,640,292,174,195
34626,27776,4493,1179,178,813,174,199
36874,27776,4491,1178,145,776,179,206
52432,20237,4482,1177,155,849,232,226
48608,20237,4484,1179,605,196,224,217
47520,20237,4483,1178,577,190,220,216
58464,3482,4490,1177,174,272,261,224
58300,3482,4488,1179,564,813,265,220
34969,3350,5194,1364,315,155,187,187
33489,3350,5195,1365,357,213,183,183
123840,33879,5190,1363,457,246,430,288
135000,33879,5191,1364,36,671,450,300
123954,33879,5192,1365,84,774,438,283
57575,16261,5187,1363,118,293,245,235
62491,16261,5188,1364,576,699,253,247
57358,16261,5189,1365,621,795,241,238
44600,27652,4473,1174,671,255,223,200
47264,27652,4475,1175,61,810,224,211
165032,30307,4472,1176,41,73,392,421
155288,30307,4471,1175,30,61,376,413
48160,29666,4476,1176,632,180,224,215
46870,29666,4477,1175,604,177,218,215
47595,3482,4479,1176,585,845,285,167
48475,3482,4480,1174,131,287,277,175
50400,3482,4481,1175,558,811,288,175
33852,3350,5456,1437,390,247,186,182
35340,3350,5455,1436,349,185,186,190
44461,13899,5451,1435,170,338,173,257
45936,13899,5453,1437,641,713,174,264
48508,13899,5452,1436,601,626,181,268
51300,20237,5458,1437,153,785,228,225
82433,25468,1888,501,52,858,373,221
85470,25468,1890,500,11,813,385,222
200583,25366,1885,499,526,728,437,459
190490,25366,1887,501,46,76,430,443
51870,3482,1894,499,125,272,273,190
54600,3482,1896,500,576,810,280,195
60250,16261,1892,499,167,835,250,241
57536,16261,1891,501,572,194,248,232
54036,16261,1893,500,547,189,237,228
215292,31884,4953,1300,72,129,466,462
220340,31884,4954,1301,472,653,460,479
47488,27652,4958,1302,61,810,224,212
43758,27652,4956,1301,673,257,221,198
48600,29666,4962,1300,630,179,225,216
52668,29666,4963,1301,125,864,231,228
50225,3482,4959,1302,558,811,287,175
47762,3482,4961,1300,585,845,286,167
48752,3482,4960,1301,133,288,277,176
115866,35205,3209,846,526,652,314,369
113460,35205,3207,844,146,287,310,366
122740,35205,3208,845,483,550,323,380
35156,3350,3206,846,364,210,188,187
36672,3350,3204,844,423,887,192,191
34404,3350,3205,845,325,152,183,188
117633,20013,3212,846,69,708,347,339
107802,20013,3210,844,560,277,339,318
121450,20013,3211,845,28,621,350,347
37442,3350,4829,1264,390,860,193,194
43056,31862,4826,1264,638,322,208,207
44512,31862,4827,1265,82,705,208,214
50225,36636,4825,1266,547,752,205,245
53383,36636,4824,1265,506,662,211,253
33453,12246,1162,311,198,797,177,189
32745,12246,1160,310,616,321,177,185
34933,12246,1161,312,166,766,181,193
41607,3543,1158,311,133,176,207,201
47089,3543,1157,310,653,8889,217,217
39999,3543,1159,312,117,168,201,199
42210,4542,1167,311,634,193,210,201
40795,4542,1165,312,607,191,205,199
149460,16550,1164,311,583,682,318,470
151515,16550,1163,312,558,634,315,481
85666,35205,504,133,106,687,203,422
80770,35205,502,134,651,137,197,410
83022,35205,503,135,680,151,202,411
199555,31884,501,133,582,691,373,535
176800,31884,499,134,45,6,340,520
44000,27652,506,133,672,255,220,200
47686,27652,505,134,62,810,226,211
46575,27652,507,135,93,852,225,207
48024,3482,496,133,133,288,276,174
47144,3482,498,135,587,846,284,166
39000,22346,2388,629,94,210,200,195
40590,22346,2387,630,110,220,205,198
90482,27732,2384,629,86,728,322,281
87532,27732,2385,630,123,768,316,277
80936,27732,2383,628,565,260,302,268
34034,16231,2378,629,620,177,187,182
35263,16231,2379,630,645,186,197,179
38220,16231,2377,628,143,892,196,195
57475,3482,2380,629,579,760,275,209
57475,3482,2382,630,609,792,275,209
54128,3482,2381,628,122,306,272,199
117248,27925,3414,899,151,186,256,458
118825,27925,3416,900,599,624,245,485
124206,27925,3415,898,569,583,254,489
36000,12246,3409,899,159,871,180,200
33389,12246,3408,900,647,202,173,193
47524,3543,3406,899,648,885,218,218
40194,3543,3405,898,119,172,203,198
51726,16547,3412,899,650,257,233,222
52658,16547,3413,900,108,821,233,226
54984,16547,3411,898,76,779,237,232
99588,6191,931,249,84,122,258,386
174420,6191,929,247,57,124,340,513
104006,3742,940,248,122,826,322,323
172186,22361,936,249,555,593,343,502
114091,22361,937,247,609,736,271,421
98861,2482,934,248,633,61,203,487
110334,2482,932,249,84,660,222,497
99015,2482,933,247,626,93,205,483
92660,35205,108,28,613,137,226,410
99462,35205,106,30,140,707,242,411
87136,35205,107,29,580,135,224,389
195386,25366,103,28,16,59,422,463
196729,25366,105,30,566,726,409,481
35223,27776,110,28,176,812,177,199
34692,27776,109,30,638,293,177,196
37080,27776,111,29,145,775,180,206
57681,3482,112,30,174,275,261,221
60876,3482,114,29,537,777,267,228
37968,19860,2669,704,644,278,226,168
